# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(pi * abs(x) / 2e-3) 
# outer_perturb = (x,z) -> 0.0 
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-06 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 5
# num_rad_lines = 100
# width = [5.000e-03, 3.875e-03, 2.750e-03, 1.625e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
1.465935e-02, 4.625181e-02, 2.906306e-03, 2.957770e-03
1.563678e-02, 4.614278e-02, 2.504457e-03, 1.172418e-03
1.655743e-02, 4.585196e-02, 2.445236e-03, 6.806244e-04
1.739226e-02, 4.533311e-02, 2.835131e-03, 3.518388e-03
1.826051e-02, 4.491596e-02, 2.973048e-03, 1.095541e-03
1.921778e-02, 4.471191e-02, 2.610989e-03, 2.525047e-03
2.014291e-02, 4.441869e-02, 2.399995e-03, 5.612807e-05
2.094964e-02, 4.386700e-02, 2.719468e-03, 3.506383e-03
2.175232e-02, 4.332049e-02, 2.994943e-03, 2.903989e-06
2.266736e-02, 4.299800e-02, 2.731072e-03, 3.534834e-03
2.359382e-02, 4.268459e-02, 2.402337e-03, 1.760901e-04
2.438490e-02, 4.212358e-02, 2.599858e-03, 2.284704e-03
2.511872e-02, 4.147484e-02, 2.968459e-03, 1.121222e-03
2.596795e-02, 4.102135e-02, 2.845337e-03, 3.384091e-03
2.688361e-02, 4.066323e-02, 2.451884e-03, 6.560684e-04
2.767109e-02, 4.010496e-02, 2.495594e-03, 9.597979e-04
2.834228e-02, 3.938593e-02, 2.897868e-03, 3.470104e-03
2.910535e-02, 3.880202e-02, 2.935353e-03, 1.696747e-03
2.998947e-02, 3.837361e-02, 2.540644e-03, 2.030072e-03
3.078039e-02, 3.781770e-02, 2.423492e-03, 1.140370e-04
3.140323e-02, 3.705927e-02, 2.794555e-03, 4.657895e-03
3.206736e-02, 3.635818e-02, 2.986602e-03, 4.514849e-05
3.289334e-02, 3.583850e-02, 2.654301e-03, 3.647991e-03
3.368599e-02, 3.527386e-02, 2.395184e-03, 6.280035e-04
3.427916e-02, 3.450063e-02, 2.675185e-03, 3.928393e-03
3.484215e-02, 3.370539e-02, 2.990817e-03, 3.064261e-03
3.558191e-02, 3.308252e-02, 2.774522e-03, 3.479035e-03
3.636395e-02, 3.249118e-02, 2.415234e-03, 8.353306e-03
3.694562e-02, 3.171795e-02, 2.559011e-03, 2.160110e-03
3.741663e-02, 3.085666e-02, 2.947319e-03, 2.315165e-02
3.804591e-02, 3.013004e-02, 2.881917e-03, 7.626252e-03
3.879487e-02, 2.949229e-02, 2.480408e-03, 1.006710e-01
3.937754e-02, 2.872295e-02, 2.464771e-03, 8.458678e-02
3.977535e-02, 2.782345e-02, 2.863123e-03, 4.744077e-01
4.027859e-02, 2.700367e-02, 2.959163e-03, 2.574798e+00
-4.093142e-02, 2.744135e-02, 1.409717e-03, 3.946596e-01
-4.021285e-02, 2.812948e-02, 1.817795e-03, 1.963974e-01
-3.965313e-02, 2.892397e-02, 1.805044e-03, 5.888985e-02
-3.923575e-02, 2.982745e-02, 1.395282e-03, 7.271279e-02
-3.865367e-02, 3.061134e-02, 1.353904e-03, 4.546801e-03
-3.788401e-02, 3.124210e-02, 1.758200e-03, 5.498005e-04
-3.722201e-02, 3.195523e-02, 1.852985e-03, 2.520732e-03
-3.672805e-02, 3.281650e-02, 1.461210e-03, 1.221394e-03
-3.612472e-02, 3.358720e-02, 1.314671e-03, 1.105844e-04
-3.531875e-02, 3.416644e-02, 1.687089e-03, 1.914221e-04
-3.456633e-02, 3.478965e-02, 1.882824e-03, 2.127718e-04
-3.399037e-02, 3.559258e-02, 1.536263e-03, 2.015860e-04
-3.336060e-02, 3.634760e-02, 1.294747e-03, 3.416194e-05
-3.253029e-02, 3.688305e-02, 1.609404e-03, 1.255322e-04
-3.170209e-02, 3.741195e-02, 1.892486e-03, 3.597561e-06
-3.104261e-02, 3.813986e-02, 1.615224e-03, 2.097543e-04
-3.037976e-02, 3.887300e-02, 1.295516e-03, 5.956102e-05
-2.953358e-02, 3.937291e-02, 1.530545e-03, 1.088062e-04
-2.864574e-02, 3.980763e-02, 1.881300e-03, 1.079695e-04
-2.790549e-02, 4.044469e-02, 1.692605e-03, 2.933163e-04
