# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.001000 * sin(abs(x) * 6283.185307 - pi/2) * fld(mod2pi(abs(x) * 6283.185307 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 3000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
9.486956e-03, 4.617005e-02, 5.630681e-03, 7.163456e-02
9.869431e-03, 4.646337e-02, 4.900000e-03, 2.654815e-03
1.017794e-02, 4.639676e-02, 4.900000e-03, 2.465470e-02
1.037622e-02, 4.584310e-02, 5.894558e-03, 7.817073e-04
1.079359e-02, 4.625741e-02, 4.900000e-03, 1.771419e-02
1.110071e-02, 4.618468e-02, 4.900000e-03, 2.828868e-03
1.130451e-02, 4.569428e-02, 5.756300e-03, 2.974112e-02
1.168477e-02, 4.592034e-02, 5.132684e-03, 2.918969e-01
1.201907e-02, 4.595424e-02, 4.900000e-03, 2.728441e-04
1.227591e-02, 4.569383e-02, 5.271809e-03, 2.032225e-01
1.252605e-02, 4.541837e-02, 5.671975e-03, 4.854128e-02
1.293265e-02, 4.570554e-02, 4.900000e-03, 3.847320e-03
1.323605e-02, 4.561860e-02, 4.900000e-03, 1.269805e-02
1.339648e-02, 4.505081e-02, 5.899129e-03, 2.359129e-04
1.384109e-02, 4.543869e-02, 4.900000e-03, 9.396902e-03
1.414270e-02, 4.534572e-02, 4.900000e-03, 4.474274e-03
1.431867e-02, 4.485906e-02, 5.722299e-03, 3.702769e-02
1.469855e-02, 4.501447e-02, 5.193092e-03, 2.536016e-01
1.504373e-02, 4.505481e-02, 4.900000e-03, 1.861457e-04
1.529222e-02, 4.480576e-02, 5.212985e-03, 3.040044e-01
1.550772e-02, 4.446839e-02, 5.710242e-03, 3.734440e-02
1.593879e-02, 4.474601e-02, 4.900000e-03, 2.076795e-03
1.623575e-02, 4.463911e-02, 4.900000e-03, 2.183853e-02
1.635801e-02, 4.406161e-02, 5.899782e-03, 7.391175e-04
1.682751e-02, 4.441942e-02, 4.900000e-03, 2.035087e-02
1.712228e-02, 4.430663e-02, 4.900000e-03, 3.684840e-03
1.727237e-02, 4.382668e-02, 5.685075e-03, 5.248296e-02
1.764386e-02, 4.391171e-02, 5.252352e-03, 2.245547e-01
1.800201e-02, 4.395654e-02, 4.900000e-03, 5.838218e-05
1.824498e-02, 4.371925e-02, 5.152933e-03, 2.908284e-01
1.841917e-02, 4.332447e-02, 5.745333e-03, 3.891199e-02
1.887459e-02, 4.358899e-02, 4.900000e-03, 3.961711e-03
1.916380e-02, 4.346262e-02, 4.900000e-03, 2.347328e-02
1.924811e-02, 4.287976e-02, 5.896516e-03, 6.657443e-04
1.973966e-02, 4.320412e-02, 4.900000e-03, 3.214932e-02
2.002630e-02, 4.307200e-02, 4.900000e-03, 1.934571e-03
2.015280e-02, 4.260137e-02, 5.644772e-03, 6.557115e-02
2.050795e-02, 4.261725e-02, 5.310230e-03, 1.952853e-01
2.088084e-02, 4.266428e-02, 4.900000e-03, 2.110806e-05
2.112111e-02, 4.243870e-02, 5.091890e-03, 2.503245e-01
2.124794e-02, 4.199172e-02, 5.777110e-03, 2.670979e-02
2.172708e-02, 4.223960e-02, 4.900000e-03, 7.576500e-03
2.200726e-02, 4.209430e-02, 4.900000e-03, 9.189827e-03
2.205438e-02, 4.151030e-02, 5.889343e-03, 3.309684e-03
2.256470e-02, 4.179814e-02, 4.900000e-03, 2.474859e-02
2.284193e-02, 4.164729e-02, 4.900000e-03, 2.376682e-03
2.294742e-02, 4.118817e-02, 5.601550e-03, 6.755637e-02
2.327847e-02, 4.113707e-02, 5.366499e-03, 1.575016e-01
2.366751e-02, 4.118372e-02, 4.900000e-03, 3.615687e-04
2.390785e-02, 4.096937e-02, 5.030095e-03, 2.686181e-01
2.398193e-02, 4.047608e-02, 5.805448e-03, 1.658340e-02
2.448369e-02, 4.070379e-02, 4.900000e-03, 4.627904e-03
2.475361e-02, 4.054021e-02, 4.900000e-03, 6.106643e-03
2.476475e-02, 3.995907e-02, 5.878292e-03, 2.675812e-03
2.529015e-02, 4.020769e-02, 4.900000e-03, 2.005739e-02
2.555675e-02, 4.003876e-02, 4.900000e-03, 2.322614e-03
2.564403e-02, 3.959295e-02, 5.555578e-03, 8.778767e-02
2.594350e-02, 3.947794e-02, 5.420940e-03, 1.238731e-01
2.634973e-02, 3.952141e-02, 4.900000e-03, 1.096477e-03
2.659276e-02, 3.931738e-02, 4.967790e-03, 1.432148e-01
2.660946e-02, 3.878424e-02, 5.830237e-03, 1.406334e-02
2.713225e-02, 3.898835e-02, 4.900000e-03, 3.511708e-03
2.739071e-02, 3.880721e-02, 4.900000e-03, 1.233663e-02
2.736757e-02, 3.823266e-02, 5.863405e-03, 6.240169e-03
2.790398e-02, 3.843979e-02, 4.900000e-03, 3.284006e-02
2.815878e-02, 3.825354e-02, 4.900000e-03, 9.992568e-04
2.823078e-02, 3.782236e-02, 5.507035e-03, 1.187956e-01
2.849163e-02, 3.764738e-02, 5.473339e-03, 1.115685e-01
2.891566e-02, 3.768467e-02, 4.900000e-03, 1.026458e-03
2.916382e-02, 3.748965e-02, 4.905219e-03, 4.131830e-02
2.911932e-02, 3.692358e-02, 5.851379e-03, 1.225987e-02
2.966106e-02, 3.710083e-02, 4.900000e-03, 8.581398e-03
2.990692e-02, 3.690293e-02, 4.900000e-03, 1.256049e-02
2.985161e-02, 3.633840e-02, 5.844742e-03, 1.336670e-02
3.038632e-02, 3.649222e-02, 4.926090e-03, 6.648824e-02
3.063653e-02, 3.629949e-02, 4.900000e-03, 4.882706e-04
3.069630e-02, 3.588383e-02, 5.456112e-03, 1.250306e-01
3.091198e-02, 3.565362e-02, 5.523490e-03, 1.127913e-01
3.135398e-02, 3.568162e-02, 4.900000e-03, 8.322960e-04
3.159037e-02, 3.547250e-02, 4.900000e-03, 3.715791e-02
3.150082e-02, 3.490223e-02, 5.868790e-03, 6.482374e-03
3.205896e-02, 3.504958e-02, 4.900000e-03, 1.624161e-02
3.229114e-02, 3.483579e-02, 4.900000e-03, 4.952373e-03
3.220613e-02, 3.428433e-02, 5.822375e-03, 2.173101e-02
3.272067e-02, 3.437152e-02, 4.988600e-03, 1.682948e-01
3.297908e-02, 3.418523e-02, 4.900000e-03, 1.030097e-03
3.302968e-02, 3.378551e-02, 5.403010e-03, 1.203507e-01
3.319425e-02, 3.350556e-02, 5.571196e-03, 9.905260e-02
3.365392e-02, 3.352110e-02, 4.900000e-03, 1.761626e-03
3.387590e-02, 3.329674e-02, 4.900000e-03, 2.575338e-02
3.374380e-02, 3.272893e-02, 5.882404e-03, 2.577528e-03
3.431538e-02, 3.284364e-02, 4.900000e-03, 1.536256e-02
3.453285e-02, 3.261491e-02, 4.900000e-03, 2.871910e-03
3.442092e-02, 3.207916e-02, 5.796391e-03, 2.019654e-02
3.490773e-02, 3.210210e-02, 5.050762e-03, 2.670865e-01
3.517608e-02, 3.192011e-02, 4.900000e-03, 4.378093e-04
3.522054e-02, 3.153628e-02, 5.347935e-03, 1.636736e-01
3.532876e-02, 3.121273e-02, 5.616272e-03, 6.887718e-02
3.580533e-02, 3.121263e-02, 4.900000e-03, 2.751972e-03
3.601193e-02, 3.097403e-02, 4.900000e-03, 2.014689e-02
3.583870e-02, 3.041309e-02, 5.892167e-03, 1.521699e-03
3.642036e-02, 3.049275e-02, 4.900000e-03, 8.492208e-03
3.662216e-02, 3.025008e-02, 4.900000e-03, 4.492848e-03
3.648634e-02, 2.973227e-02, 5.766894e-03, 2.902366e-02
3.693816e-02, 2.969423e-02, 5.112334e-03, 2.915072e-01
3.721784e-02, 2.951411e-02, 4.900000e-03, 9.510968e-06
3.725909e-02, 2.914568e-02, 5.291105e-03, 1.942817e-01
3.730648e-02, 2.878524e-02, 5.658539e-03, 5.092750e-02
3.779872e-02, 2.876641e-02, 4.900000e-03, 2.150252e-03
3.798903e-02, 2.851462e-02, 4.900000e-03, 2.704381e-02
3.777657e-02, 2.796467e-02, 5.898040e-03, 1.041540e-03
3.836459e-02, 2.800728e-02, 4.900000e-03, 1.728820e-02
3.854984e-02, 2.775175e-02, 4.900000e-03, 4.148530e-03
3.839335e-02, 2.725362e-02, 5.733998e-03, 4.511660e-02
3.880336e-02, 2.715874e-02, 5.173072e-03, 2.813926e-01
3.909534e-02, 2.697786e-02, 4.900000e-03, 4.426875e-05
3.913617e-02, 2.662391e-02, 5.232741e-03, 2.127281e-01
3.911907e-02, 2.623377e-02, 5.697832e-03, 6.208736e-02
3.962530e-02, 2.619324e-02, 4.900000e-03, 2.054326e-03
3.979846e-02, 2.592937e-02, 4.900000e-03, 3.204341e-02
-3.951190e-02, 2.574267e-02, 5.588777e-03, 8.780339e-02
-3.972409e-02, 2.625854e-02, 4.667895e-03, 8.493773e-03
-3.954874e-02, 2.652191e-02, 4.667895e-03, 1.207035e-02
-3.896793e-02, 2.650946e-02, 5.644446e-03, 3.982488e-03
-3.919280e-02, 2.704511e-02, 4.667895e-03, 2.554872e-02
-3.901224e-02, 2.730493e-02, 4.667895e-03, 1.813997e-03
-3.855612e-02, 2.736917e-02, 5.339498e-03, 9.204155e-02
-3.844550e-02, 2.767664e-02, 5.161857e-03, 1.211079e-01
-3.846024e-02, 2.807711e-02, 4.667895e-03, 9.684191e-04
-3.822515e-02, 2.829674e-02, 4.786544e-03, 2.346413e-01
-3.772138e-02, 2.831373e-02, 5.574041e-03, 1.865397e-02
-3.789296e-02, 2.883813e-02, 4.667895e-03, 4.002831e-03
-3.770051e-02, 2.908927e-02, 4.667895e-03, 1.701105e-02
-3.711899e-02, 2.903608e-02, 5.651608e-03, 3.485377e-03
