# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(2*pi * abs(x) * 154.639175)
# outer_perturb = (x,z) -> 0.0
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 10
# num_rad_lines = 100
# width = [5.000e-03, 4.500e-03, 4.000e-03, 3.500e-03, 3.000e-03, 2.500e-03, 2.000e-03, 1.500e-03, 1.000e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-2.651823e-02, 4.011057e-02, 3.751927e-03, 8.845486e-02
-2.575376e-02, 4.068300e-02, 3.621243e-03, 9.574834e-04
-2.492025e-02, 4.114714e-02, 3.709695e-03, 7.005195e-02
-2.403983e-02, 4.152748e-02, 3.952404e-03, 1.135320e-01
-2.315988e-02, 4.189954e-02, 4.171345e-03, 3.100139e-02
-2.231764e-02, 4.233461e-02, 4.205926e-03, 9.595572e-03
-2.151430e-02, 4.284647e-02, 4.030783e-03, 9.559576e-02
-2.071695e-02, 4.337976e-02, 3.774381e-03, 9.808322e-02
-1.988483e-02, 4.384958e-02, 3.624790e-03, 4.164508e-03
-1.899946e-02, 4.420396e-02, 3.691733e-03, 5.891633e-02
-1.807633e-02, 4.446294e-02, 3.926108e-03, 1.164305e-01
-1.715121e-02, 4.470483e-02, 4.156003e-03, 3.956368e-02
-1.625302e-02, 4.500896e-02, 4.212792e-03, 4.522180e-03
-1.538398e-02, 4.539677e-02, 4.054820e-03, 8.749745e-02
-1.452088e-02, 4.581491e-02, 3.797958e-03, 1.064428e-01
-1.363456e-02, 4.617370e-02, 3.630614e-03, 9.477859e-03
-1.271168e-02, 4.641296e-02, 3.675532e-03, 4.815709e-02
-1.176271e-02, 4.654686e-02, 3.899765e-03, 1.173066e-01
-1.081176e-02, 4.665419e-02, 4.138841e-03, 4.971951e-02
-9.877749e-03, 4.682069e-02, 4.217398e-03, 1.728556e-03
-8.961782e-03, 4.707566e-02, 4.077817e-03, 7.770899e-02
-8.049282e-03, 4.736974e-02, 3.822478e-03, 1.119350e-01
-7.123350e-03, 4.761073e-02, 3.638671e-03, 1.768827e-02
